"9683.27605","9683.30978","9683.34102","9683.37005","9683.39715","9683.42252","9683.44636","9683.46879","9683.48994","9683.50992","9683.52879","9683.54665","9683.56355","9683.57955","9683.59470","9683.60905","9683.62263","9683.63548","9683.64763","9683.65913","9683.66999","9683.68024","9683.68991","9683.69903","9683.70762","9683.71570","9683.72329","9683.73041","9683.73708","9683.74333","9683.74916","9683.75459","9683.75965","9683.76434","9683.76868","9683.77269","9683.77637","9683.77974","9683.78280","9683.78558","9683.78807","9683.79029","9683.79224","9683.79394","9683.79538","9683.79657","9683.79752","9683.79823","9683.79870","9683.79894","9683.79894","9683.79870","9683.79823","9683.79752","9683.79657","9683.79538","9683.79394","9683.79224","9683.79029","9683.78807","9683.78558","9683.78280","9683.77974","9683.77637","9683.77269","9683.76868","9683.76434","9683.75965","9683.75459","9683.74916","9683.74333","9683.73708","9683.73041","9683.72329","9683.71570","9683.70762","9683.69903","9683.68991","9683.68024","9683.66999","9683.65913","9683.64763","9683.63548","9683.62263","9683.60905","9683.59470","9683.57955","9683.56355","9683.54665","9683.52879","9683.50992","9683.48994","9683.46879","9683.44636","9683.42252","9683.39715","9683.37005","9683.34102","9683.30978","9683.27605"
"9617.64162","9617.67490","9617.70564","9617.73424","9617.76097","9617.78603","9617.80958","9617.83178","9617.85271","9617.87249","9617.89120","9617.90890","9617.92566","9617.94153","9617.95656","9617.97079","9617.98427","9617.99702","9618.00909","9618.02050","9618.03128","9618.04146","9618.05107","9618.06012","9618.06865","9618.07667","9618.08421","9618.09128","9618.09791","9618.10411","9618.10991","9618.11530","9618.12033","9618.12499","9618.12930","9618.13328","9618.13693","9618.14028","9618.14332","9618.14608","9618.14856","9618.15076","9618.15270","9618.15439","9618.15582","9618.15700","9618.15794","9618.15865","9618.15912","9618.15935","9618.15935","9618.15912","9618.15865","9618.15794","9618.15700","9618.15582","9618.15439","9618.15270","9618.15076","9618.14856","9618.14608","9618.14332","9618.14028","9618.13693","9618.13328","9618.12930","9618.12499","9618.12033","9618.11530","9618.10991","9618.10411","9618.09791","9618.09128","9618.08421","9618.07667","9618.06865","9618.06012","9618.05107","9618.04146","9618.03128","9618.02050","9618.00909","9617.99702","9617.98427","9617.97079","9617.95656","9617.94153","9617.92566","9617.90890","9617.89120","9617.87249","9617.85271","9617.83178","9617.80958","9617.78603","9617.76097","9617.73424","9617.70564","9617.67490","9617.64162"
"9548.31815","9548.35018","9548.38003","9548.40793","9548.43409","9548.45868","9548.48183","9548.50368","9548.52432","9548.54385","9548.56232","9548.57982","9548.59640","9548.61211","9548.62700","9548.64110","9548.65446","9548.66710","9548.67907","9548.69038","9548.70108","9548.71118","9548.72071","9548.72970","9548.73816","9548.74612","9548.75360","9548.76062","9548.76720","9548.77336","9548.77911","9548.78447","9548.78946","9548.79408","9548.79836","9548.80231","9548.80594","9548.80926","9548.81229","9548.81503","9548.81748","9548.81967","9548.82160","9548.82327","9548.82469","9548.82587","9548.82681","9548.82750","9548.82797","9548.82820","9548.82820","9548.82797","9548.82750","9548.82681","9548.82587","9548.82469","9548.82327","9548.82160","9548.81967","9548.81748","9548.81503","9548.81229","9548.80926","9548.80594","9548.80231","9548.79836","9548.79408","9548.78946","9548.78447","9548.77911","9548.77336","9548.76720","9548.76062","9548.75360","9548.74612","9548.73816","9548.72970","9548.72071","9548.71118","9548.70108","9548.69038","9548.67907","9548.66710","9548.65446","9548.64110","9548.62700","9548.61211","9548.59640","9548.57982","9548.56232","9548.54385","9548.52432","9548.50368","9548.48183","9548.45868","9548.43409","9548.40793","9548.38003","9548.35018","9548.31815"
"9474.85168","9474.88222","9474.91093","9474.93792","9474.96334","9474.98731","9475.00995","9475.03136","9475.05163","9475.07083","9475.08903","9475.10629","9475.12266","9475.13818","9475.15289","9475.16684","9475.18006","9475.19258","9475.20443","9475.21565","9475.22625","9475.23626","9475.24571","9475.25462","9475.26301","9475.27091","9475.27833","9475.28530","9475.29182","9475.29793","9475.30364","9475.30896","9475.31390","9475.31849","9475.32274","9475.32666","9475.33026","9475.33356","9475.33656","9475.33928","9475.34172","9475.34389","9475.34580","9475.34746","9475.34887","9475.35004","9475.35097","9475.35166","9475.35212","9475.35235","9475.35235","9475.35212","9475.35166","9475.35097","9475.35004","9475.34887","9475.34746","9475.34580","9475.34389","9475.34172","9475.33928","9475.33656","9475.33356","9475.33026","9475.32666","9475.32274","9475.31849","9475.31390","9475.30896","9475.30364","9475.29793","9475.29182","9475.28530","9475.27833","9475.27091","9475.26301","9475.25462","9475.24571","9475.23626","9475.22625","9475.21565","9475.20443","9475.19258","9475.18006","9475.16684","9475.15289","9475.13818","9475.12266","9475.10629","9475.08903","9475.07083","9475.05163","9475.03136","9475.00995","9474.98731","9474.96334","9474.93792","9474.91093","9474.88222","9474.85168"
"9396.69608","9396.72503","9396.75242","9396.77834","9396.80287","9396.82611","9396.84813","9396.86902","9396.88885","9396.90767","9396.92555","9396.94252","9396.95864","9396.97394","9396.98847","9397.00225","9397.01531","9397.02769","9397.03942","9397.05052","9397.06101","9397.07093","9397.08029","9397.08912","9397.09744","9397.10526","9397.11262","9397.11953","9397.12600","9397.13205","9397.13771","9397.14298","9397.14789","9397.15244","9397.15666","9397.16054","9397.16411","9397.16738","9397.17036","9397.17305","9397.17547","9397.17763","9397.17952","9397.18117","9397.18257","9397.18373","9397.18465","9397.18534","9397.18580","9397.18602","9397.18602","9397.18580","9397.18534","9397.18465","9397.18373","9397.18257","9397.18117","9397.17952","9397.17763","9397.17547","9397.17305","9397.17036","9397.16738","9397.16411","9397.16054","9397.15666","9397.15244","9397.14789","9397.14298","9397.13771","9397.13205","9397.12600","9397.11953","9397.11262","9397.10526","9397.09744","9397.08912","9397.08029","9397.07093","9397.06101","9397.05052","9397.03942","9397.02769","9397.01531","9397.00225","9396.98847","9396.97394","9396.95864","9396.94252","9396.92555","9396.90767","9396.88885","9396.86902","9396.84813","9396.82611","9396.80287","9396.77834","9396.75242","9396.72503","9396.69608"
"9313.18445","9313.21170","9313.23767","9313.26238","9313.28591","9313.30830","9313.32962","9313.34992","9313.36924","9313.38764","9313.40514","9313.42180","9313.43764","9313.45270","9313.46701","9313.48060","9313.49350","9313.50573","9313.51732","9313.52829","9313.53867","9313.54849","9313.55775","9313.56649","9313.57473","9313.58248","9313.58976","9313.59660","9313.60302","9313.60902","9313.61462","9313.61985","9313.62471","9313.62922","9313.63340","9313.63725","9313.64079","9313.64403","9313.64698","9313.64965","9313.65205","9313.65418","9313.65606","9313.65769","9313.65908","9313.66023","9313.66114","9313.66182","9313.66228","9313.66250","9313.66250","9313.66228","9313.66182","9313.66114","9313.66023","9313.65908","9313.65769","9313.65606","9313.65418","9313.65205","9313.64965","9313.64698","9313.64403","9313.64079","9313.63725","9313.63340","9313.62922","9313.62471","9313.61985","9313.61462","9313.60902","9313.60302","9313.59660","9313.58976","9313.58248","9313.57473","9313.56649","9313.55775","9313.54849","9313.53867","9313.52829","9313.51732","9313.50573","9313.49350","9313.48060","9313.46701","9313.45270","9313.43764","9313.42180","9313.40514","9313.38764","9313.36924","9313.34992","9313.32962","9313.30830","9313.28591","9313.26238","9313.23767","9313.21170","9313.18445"
"9223.49002","9223.51547","9223.53989","9223.56330","9223.58573","9223.60720","9223.62774","9223.64738","9223.66614","9223.68407","9223.70117","9223.71748","9223.73302","9223.74781","9223.76189","9223.77527","9223.78799","9223.80005","9223.81149","9223.82233","9223.83259","9223.84229","9223.85145","9223.86009","9223.86824","9223.87591","9223.88312","9223.88989","9223.89624","9223.90218","9223.90773","9223.91290","9223.91772","9223.92219","9223.92632","9223.93014","9223.93364","9223.93685","9223.93977","9223.94242","9223.94479","9223.94691","9223.94877","9223.95038","9223.95176","9223.95290","9223.95380","9223.95448","9223.95493","9223.95515","9223.95515","9223.95493","9223.95448","9223.95380","9223.95290","9223.95176","9223.95038","9223.94877","9223.94691","9223.94479","9223.94242","9223.93977","9223.93685","9223.93364","9223.93014","9223.92632","9223.92219","9223.91772","9223.91290","9223.90773","9223.90218","9223.89624","9223.88989","9223.88312","9223.87591","9223.86824","9223.86009","9223.85145","9223.84229","9223.83259","9223.82233","9223.81149","9223.80005","9223.78799","9223.77527","9223.76189","9223.74781","9223.73302","9223.71748","9223.70117","9223.68407","9223.66614","9223.64738","9223.62774","9223.60720","9223.58573","9223.56330","9223.53989","9223.51547","9223.49002"
"9126.56989","9126.59343","9126.61621","9126.63823","9126.65948","9126.67995","9126.69966","9126.71860","9126.73677","9126.75418","9126.77085","9126.78679","9126.80200","9126.81652","9126.83034","9126.84351","9126.85602","9126.86791","9126.87919","9126.88988","9126.90001","9126.90958","9126.91863","9126.92718","9126.93523","9126.94281","9126.94994","9126.95664","9126.96291","9126.96879","9126.97428","9126.97940","9126.98416","9126.98858","9126.99267","9126.99645","9126.99992","9127.00309","9127.00598","9127.00860","9127.01095","9127.01304","9127.01489","9127.01648","9127.01784","9127.01897","9127.01986","9127.02053","9127.02098","9127.02120","9127.02120","9127.02098","9127.02053","9127.01986","9127.01897","9127.01784","9127.01648","9127.01489","9127.01304","9127.01095","9127.00860","9127.00598","9127.00309","9126.99992","9126.99645","9126.99267","9126.98858","9126.98416","9126.97940","9126.97428","9126.96879","9126.96291","9126.95664","9126.94994","9126.94281","9126.93523","9126.92718","9126.91863","9126.90958","9126.90001","9126.88988","9126.87919","9126.86791","9126.85602","9126.84351","9126.83034","9126.81652","9126.80200","9126.78679","9126.77085","9126.75418","9126.73677","9126.71860","9126.69966","9126.67995","9126.65948","9126.63823","9126.61621","9126.59343","9126.56989"
"9021.08162","9021.10314","9021.12419","9021.14474","9021.16475","9021.18419","9021.20302","9021.22122","9021.23877","9021.25565","9021.27186","9021.28741","9021.30228","9021.31649","9021.33006","9021.34299","9021.35529","9021.36699","9021.37810","9021.38863","9021.39862","9021.40806","9021.41699","9021.42543","9021.43338","9021.44086","9021.44790","9021.45452","9021.46072","9021.46652","9021.47195","9021.47701","9021.48171","9021.48608","9021.49013","9021.49386","9021.49729","9021.50043","9021.50328","9021.50587","9021.50819","9021.51026","9021.51209","9021.51367","9021.51501","9021.51612","9021.51701","9021.51767","9021.51811","9021.51833","9021.51833","9021.51811","9021.51767","9021.51701","9021.51612","9021.51501","9021.51367","9021.51209","9021.51026","9021.50819","9021.50587","9021.50328","9021.50043","9021.49729","9021.49386","9021.49013","9021.48608","9021.48171","9021.47701","9021.47195","9021.46652","9021.46072","9021.45452","9021.44790","9021.44086","9021.43338","9021.42543","9021.41699","9021.40806","9021.39862","9021.38863","9021.37810","9021.36699","9021.35529","9021.34299","9021.33006","9021.31649","9021.30228","9021.28741","9021.27186","9021.25565","9021.23877","9021.22122","9021.20302","9021.18419","9021.16475","9021.14474","9021.12419","9021.10314","9021.08162"
"8905.25479","8905.27415","8905.29338","8905.31240","8905.33113","8905.34950","8905.36743","8905.38488","8905.40179","8905.41813","8905.43387","8905.44901","8905.46353","8905.47743","8905.49072","8905.50340","8905.51548","8905.52698","8905.53790","8905.54827","8905.55810","8905.56741","8905.57621","8905.58452","8905.59236","8905.59974","8905.60669","8905.61321","8905.61933","8905.62506","8905.63041","8905.63541","8905.64005","8905.64437","8905.64836","8905.65204","8905.65543","8905.65852","8905.66135","8905.66390","8905.66619","8905.66824","8905.67004","8905.67160","8905.67292","8905.67402","8905.67490","8905.67555","8905.67598","8905.67620","8905.67620","8905.67598","8905.67555","8905.67490","8905.67402","8905.67292","8905.67160","8905.67004","8905.66824","8905.66619","8905.66390","8905.66135","8905.65852","8905.65543","8905.65204","8905.64836","8905.64437","8905.64005","8905.63541","8905.63041","8905.62506","8905.61933","8905.61321","8905.60669","8905.59974","8905.59236","8905.58452","8905.57621","8905.56741","8905.55810","8905.54827","8905.53790","8905.52698","8905.51548","8905.50340","8905.49072","8905.47743","8905.46353","8905.44901","8905.43387","8905.41813","8905.40179","8905.38488","8905.36743","8905.34950","8905.33113","8905.31240","8905.29338","8905.27415","8905.25479"
