"7097.81085","7097.90621","7097.99738","7098.08472","7098.16861","7098.24937","7098.32726","7098.40252","7098.47530","7098.54576","7098.61400","7098.68013","7098.74422","7098.80632","7098.86650","7098.92480","7098.98124","7099.03587","7099.08870","7099.13976","7099.18906","7099.23662","7099.28246","7099.32658","7099.36900","7099.40973","7099.44877","7099.48613","7099.52183","7099.55586","7099.58823","7099.61896","7099.64804","7099.67547","7099.70127","7099.72544","7099.74797","7099.76889","7099.78818","7099.80585","7099.82191","7099.83635","7099.84919","7099.86041","7099.87003","7099.87804","7099.88445","7099.88926","7099.89246","7099.89406","7099.89406","7099.89246","7099.88926","7099.88445","7099.87804","7099.87003","7099.86041","7099.84919","7099.83635","7099.82191","7099.80585","7099.78818","7099.76889","7099.74797","7099.72544","7099.70127","7099.67547","7099.64804","7099.61896","7099.58823","7099.55586","7099.52183","7099.48613","7099.44877","7099.40973","7099.36900","7099.32658","7099.28246","7099.23662","7099.18906","7099.13976","7099.08870","7099.03587","7098.98124","7098.92480","7098.86650","7098.80632","7098.74422","7098.68013","7098.61400","7098.54576","7098.47530","7098.40252","7098.32726","7098.24937","7098.16861","7098.08472","7097.99738","7097.90621","7097.81085"
"7014.66819","7014.76253","7014.85228","7014.93822","7015.02080","7015.10035","7015.17712","7015.25132","7015.32312","7015.39264","7015.46000","7015.52528","7015.58856","7015.64990","7015.70934","7015.76692","7015.82268","7015.87665","7015.92885","7015.97929","7016.02801","7016.07501","7016.12030","7016.16390","7016.20582","7016.24607","7016.28465","7016.32158","7016.35685","7016.39049","7016.42248","7016.45284","7016.48158","7016.50869","7016.53419","7016.55807","7016.58035","7016.60102","7016.62008","7016.63755","7016.65342","7016.66769","7016.68038","7016.69147","7016.70097","7016.70889","7016.71523","7016.71998","7016.72314","7016.72473","7016.72473","7016.72314","7016.71998","7016.71523","7016.70889","7016.70097","7016.69147","7016.68038","7016.66769","7016.65342","7016.63755","7016.62008","7016.60102","7016.58035","7016.55807","7016.53419","7016.50869","7016.48158","7016.45284","7016.42248","7016.39049","7016.35685","7016.32158","7016.28465","7016.24607","7016.20582","7016.16390","7016.12030","7016.07501","7016.02801","7015.97929","7015.92885","7015.87665","7015.82268","7015.76692","7015.70934","7015.64990","7015.58856","7015.52528","7015.46000","7015.39264","7015.32312","7015.25132","7015.17712","7015.10035","7015.02080","7014.93822","7014.85228","7014.76253","7014.66819"
"6927.18961","6927.28101","6927.36850","6927.45252","6927.53340","6927.61143","6927.68682","6927.75976","6927.83039","6927.89883","6927.96518","6928.02951","6928.09189","6928.15237","6928.21099","6928.26780","6928.32282","6928.37608","6928.42760","6928.47739","6928.52548","6928.57188","6928.61660","6928.65965","6928.70104","6928.74078","6928.77887","6928.81534","6928.85017","6928.88338","6928.91497","6928.94496","6928.97333","6929.00011","6929.02529","6929.04887","6929.07087","6929.09128","6929.11010","6929.12735","6929.14302","6929.15712","6929.16965","6929.18060","6929.18999","6929.19781","6929.20406","6929.20875","6929.21188","6929.21344","6929.21344","6929.21188","6929.20875","6929.20406","6929.19781","6929.18999","6929.18060","6929.16965","6929.15712","6929.14302","6929.12735","6929.11010","6929.09128","6929.07087","6929.04887","6929.02529","6929.00011","6928.97333","6928.94496","6928.91497","6928.88338","6928.85017","6928.81534","6928.77887","6928.74078","6928.70104","6928.65965","6928.61660","6928.57188","6928.52548","6928.47739","6928.42760","6928.37608","6928.32282","6928.26780","6928.21099","6928.15237","6928.09189","6928.02951","6927.96518","6927.89883","6927.83039","6927.75976","6927.68682","6927.61143","6927.53340","6927.45252","6927.36850","6927.28101","6927.18961"
"6834.87920","6834.96717","6835.05186","6835.13352","6835.21235","6835.28856","6835.36233","6835.43381","6835.50310","6835.57031","6835.63552","6835.69879","6835.76017","6835.81971","6835.87745","6835.93342","6835.98764","6836.04014","6836.09093","6836.14002","6836.18745","6836.23320","6836.27731","6836.31977","6836.36060","6836.39980","6836.43738","6836.47335","6836.50772","6836.54048","6836.57165","6836.60123","6836.62923","6836.65565","6836.68049","6836.70376","6836.72546","6836.74560","6836.76417","6836.78119","6836.79665","6836.81056","6836.82292","6836.83373","6836.84299","6836.85071","6836.85688","6836.86151","6836.86459","6836.86613","6836.86613","6836.86459","6836.86151","6836.85688","6836.85071","6836.84299","6836.83373","6836.82292","6836.81056","6836.79665","6836.78119","6836.76417","6836.74560","6836.72546","6836.70376","6836.68049","6836.65565","6836.62923","6836.60123","6836.57165","6836.54048","6836.50772","6836.47335","6836.43738","6836.39980","6836.36060","6836.31977","6836.27731","6836.23320","6836.18745","6836.14002","6836.09093","6836.04014","6835.98764","6835.93342","6835.87745","6835.81971","6835.76017","6835.69879","6835.63552","6835.57031","6835.50310","6835.43381","6835.36233","6835.28856","6835.21235","6835.13352","6835.05186","6834.96717","6834.87920"
"6737.14545","6737.22974","6737.31129","6737.39024","6737.46671","6737.54085","6737.61278","6737.68260","6737.75039","6737.81623","6737.88017","6737.94227","6738.00257","6738.06109","6738.11787","6738.17293","6738.22629","6738.27797","6738.32798","6738.37633","6738.42304","6738.46811","6738.51157","6738.55340","6738.59363","6738.63226","6738.66930","6738.70475","6738.73862","6738.77091","6738.80163","6738.83079","6738.85838","6738.88442","6738.90890","6738.93184","6738.95323","6738.97308","6738.99139","6739.00816","6739.02340","6739.03711","6739.04930","6739.05995","6739.06908","6739.07668","6739.08277","6739.08733","6739.09037","6739.09189","6739.09189","6739.09037","6739.08733","6739.08277","6739.07668","6739.06908","6739.05995","6739.04930","6739.03711","6739.02340","6739.00816","6738.99139","6738.97308","6738.95323","6738.93184","6738.90890","6738.88442","6738.85838","6738.83079","6738.80163","6738.77091","6738.73862","6738.70475","6738.66930","6738.63226","6738.59363","6738.55340","6738.51157","6738.46811","6738.42304","6738.37633","6738.32798","6738.27797","6738.22629","6738.17293","6738.11787","6738.06109","6738.00257","6737.94227","6737.88017","6737.81623","6737.75039","6737.68260","6737.61278","6737.54085","6737.46671","6737.39024","6737.31129","6737.22974","6737.14545"
"6633.27028","6633.35066","6633.42880","6633.50476","6633.57862","6633.65046","6633.72034","6633.78833","6633.85447","6633.91880","6633.98137","6634.04220","6634.10132","6634.15874","6634.21449","6634.26857","6634.32100","6634.37180","6634.42098","6634.46853","6634.51448","6634.55883","6634.60159","6634.64276","6634.68235","6634.72037","6634.75683","6634.79172","6634.82506","6634.85685","6634.88709","6634.91580","6634.94296","6634.96860","6634.99270","6635.01528","6635.03634","6635.05589","6635.07391","6635.09043","6635.10543","6635.11893","6635.13093","6635.14142","6635.15040","6635.15789","6635.16388","6635.16837","6635.17137","6635.17286","6635.17286","6635.17137","6635.16837","6635.16388","6635.15789","6635.15040","6635.14142","6635.13093","6635.11893","6635.10543","6635.09043","6635.07391","6635.05589","6635.03634","6635.01528","6634.99270","6634.96860","6634.94296","6634.91580","6634.88709","6634.85685","6634.82506","6634.79172","6634.75683","6634.72037","6634.68235","6634.64276","6634.60159","6634.55883","6634.51448","6634.46853","6634.42098","6634.37180","6634.32100","6634.26857","6634.21449","6634.15874","6634.10132","6634.04220","6633.98137","6633.91880","6633.85447","6633.78833","6633.72034","6633.65046","6633.57862","6633.50476","6633.42880","6633.35066","6633.27028"
"6522.36879","6522.44502","6522.51951","6522.59225","6522.66328","6522.73262","6522.80028","6522.86628","6522.93063","6522.99334","6523.05443","6523.11389","6523.17174","6523.22798","6523.28261","6523.33565","6523.38710","6523.43695","6523.48523","6523.53194","6523.57707","6523.62064","6523.66266","6523.70312","6523.74203","6523.77940","6523.81524","6523.84954","6523.88231","6523.91356","6523.94330","6523.97152","6523.99823","6524.02343","6524.04713","6524.06933","6524.09004","6524.10925","6524.12698","6524.14322","6524.15797","6524.17124","6524.18304","6524.19335","6524.20219","6524.20955","6524.21544","6524.21986","6524.22280","6524.22427","6524.22427","6524.22280","6524.21986","6524.21544","6524.20955","6524.20219","6524.19335","6524.18304","6524.17124","6524.15797","6524.14322","6524.12698","6524.10925","6524.09004","6524.06933","6524.04713","6524.02343","6523.99823","6523.97152","6523.94330","6523.91356","6523.88231","6523.84954","6523.81524","6523.77940","6523.74203","6523.70312","6523.66266","6523.62064","6523.57707","6523.53194","6523.48523","6523.43695","6523.38710","6523.33565","6523.28261","6523.22798","6523.17174","6523.11389","6523.05443","6522.99334","6522.93063","6522.86628","6522.80028","6522.73262","6522.66328","6522.59225","6522.51951","6522.44502","6522.36879"
"6403.33208","6403.40392","6403.47452","6403.54384","6403.61185","6403.67851","6403.74380","6403.80769","6403.87013","6403.93111","6403.99061","6404.04862","6404.10511","6404.16008","6404.21353","6404.26545","6404.31584","6404.36469","6404.41201","6404.45780","6404.50206","6404.54480","6404.58602","6404.62572","6404.66390","6404.70057","6404.73574","6404.76941","6404.80158","6404.83225","6404.86144","6404.88914","6404.91536","6404.94010","6404.96336","6404.98516","6405.00549","6405.02435","6405.04175","6405.05769","6405.07218","6405.08521","6405.09679","6405.10691","6405.11559","6405.12282","6405.12860","6405.13293","6405.13582","6405.13727","6405.13727","6405.13582","6405.13293","6405.12860","6405.12282","6405.11559","6405.10691","6405.09679","6405.08521","6405.07218","6405.05769","6405.04175","6405.02435","6405.00549","6404.98516","6404.96336","6404.94010","6404.91536","6404.88914","6404.86144","6404.83225","6404.80158","6404.76941","6404.73574","6404.70057","6404.66390","6404.62572","6404.58602","6404.54480","6404.50206","6404.45780","6404.41201","6404.36469","6404.31584","6404.26545","6404.21353","6404.16008","6404.10511","6404.04862","6403.99061","6403.93111","6403.87013","6403.80769","6403.74380","6403.67851","6403.61185","6403.54384","6403.47452","6403.40392","6403.33208"
"6274.74300","6274.81020","6274.87669","6274.94239","6275.00722","6275.07108","6275.13388","6275.19553","6275.25596","6275.31511","6275.37294","6275.42939","6275.48444","6275.53807","6275.59025","6275.64097","6275.69022","6275.73800","6275.78429","6275.82910","6275.87243","6275.91427","6275.95462","6275.99350","6276.03090","6276.06682","6276.10127","6276.13425","6276.16576","6276.19582","6276.22441","6276.25155","6276.27724","6276.30148","6276.32428","6276.34564","6276.36556","6276.38404","6276.40109","6276.41671","6276.43091","6276.44367","6276.45502","6276.46494","6276.47344","6276.48053","6276.48619","6276.49044","6276.49327","6276.49469","6276.49469","6276.49327","6276.49044","6276.48619","6276.48053","6276.47344","6276.46494","6276.45502","6276.44367","6276.43091","6276.41671","6276.40109","6276.38404","6276.36556","6276.34564","6276.32428","6276.30148","6276.27724","6276.25155","6276.22441","6276.19582","6276.16576","6276.13425","6276.10127","6276.06682","6276.03090","6275.99350","6275.95462","6275.91427","6275.87243","6275.82910","6275.78429","6275.73800","6275.69022","6275.64097","6275.59025","6275.53807","6275.48444","6275.42939","6275.37294","6275.31511","6275.25596","6275.19553","6275.13388","6275.07108","6275.00722","6274.94239","6274.87669","6274.81020","6274.74300"
"6134.74758","6134.80985","6134.87201","6134.93394","6134.99545","6135.05639","6135.11660","6135.17592","6135.23425","6135.29149","6135.34755","6135.40236","6135.45589","6135.50808","6135.55891","6135.60835","6135.65638","6135.70300","6135.74818","6135.79193","6135.83424","6135.87511","6135.91454","6135.95252","6135.98907","6136.02417","6136.05784","6136.09008","6136.12088","6136.15026","6136.17821","6136.20474","6136.22986","6136.25355","6136.27584","6136.29672","6136.31619","6136.33426","6136.35093","6136.36621","6136.38008","6136.39257","6136.40366","6136.41336","6136.42167","6136.42860","6136.43413","6136.43829","6136.44106","6136.44244","6136.44244","6136.44106","6136.43829","6136.43413","6136.42860","6136.42167","6136.41336","6136.40366","6136.39257","6136.38008","6136.36621","6136.35093","6136.33426","6136.31619","6136.29672","6136.27584","6136.25355","6136.22986","6136.20474","6136.17821","6136.15026","6136.12088","6136.09008","6136.05784","6136.02417","6135.98907","6135.95252","6135.91454","6135.87511","6135.83424","6135.79193","6135.74818","6135.70300","6135.65638","6135.60835","6135.55891","6135.50808","6135.45589","6135.40236","6135.34755","6135.29149","6135.23425","6135.17592","6135.11660","6135.05639","6134.99545","6134.93394","6134.87201","6134.80985","6134.74758"
