"951.56642","951.18735","950.43128","949.29590","947.77762","945.87149","943.57099","940.86784","937.75185","934.21071","930.22986","925.79265","920.88074","915.47529","909.55920","903.12115","896.16206","888.70437","880.80325","872.55590","864.03204","855.42788","846.92182","838.61303","830.56604","822.82969","815.43727","808.39958","801.71577","795.38649","789.41154","783.78122","778.48219","773.50622","768.84754","764.49481","760.43473","756.65870","753.16103","749.93209","746.96067","744.23916","741.76277","739.52386","737.51331","735.72453","734.15356","732.79456","731.64020","730.68475","729.92497","729.35652","728.97361","728.77125","728.74677","728.89715","729.21797","729.70483","730.35558","731.16836","732.13999","733.26660","734.54649","735.97891","737.56177","739.29172","741.16751","743.18940","745.35640","747.66561","750.11624","752.70958","755.44570","758.32220","761.33874","764.49770","767.80021","771.24440","774.83047","778.56190","782.44096","786.46633","790.63877","794.96299","799.44245","804.07643","808.86634","813.81821","818.93684","824.22216","829.67639","835.30706","841.12049","847.11749","853.30129","859.68136","866.26610","873.05774","880.06143","887.28990","894.75546","902.46424","910.42665","918.66351","927.19718","936.04504","945.23047","954.78797","964.74871","975.12445","985.90944","997.08129","1008.59647","1020.38600","1032.35713","1044.38911","1056.32605","1067.98414","1079.18388","1089.78484","1099.69964","1108.88883","1117.34756","1125.09203","1132.14900","1138.54885","1144.32155","1149.49458","1154.09199","1158.13430","1161.63856","1164.61871","1167.08593","1169.04897","1170.51448","1171.48724","1171.97033"
"948.09147","947.71539","946.96539","945.83926","944.33357","942.44355","940.16293","937.48373","934.39602","930.88768","926.94421","922.54861","917.68156","912.32204","906.44895","900.04437","893.09952","885.62485","877.66494","869.31606","860.66706","851.95205","843.37767","835.03345","826.96489","819.22082","811.84195","804.82829","798.16573","791.85732","785.91178","780.31351","775.04035","770.08670","765.45507","761.13043","757.09278","753.33530","749.85930","746.65282","743.69937","740.99215","738.53211","736.31032","734.31354","732.53510","730.97568","729.62900","728.48463","727.53596","726.78340","726.22295","725.84661","725.64780","725.62661","725.78106","726.10533","726.59274","727.24316","728.05639","729.02855","730.15292","731.42907","732.85853","734.43919","736.16423","738.03302","740.04868","742.21083","744.51253","746.95299","749.53692","752.26559","755.13200","758.13520","761.28156","764.57401","768.00549","771.57499","775.29058","779.15692","783.16688","787.31942","791.62444","796.08843","800.70415","805.47061","810.39972","815.49994","820.76394","826.19086","831.79485","837.58662","843.55883","849.71086","856.05965","862.61869","869.38099","876.34691","883.53744","890.97062","898.64186","906.55551","914.74135","923.22841","932.02272","941.14261","950.63727","960.55388","970.90182","981.67409","992.85249","1004.39743","1016.23786","1028.28511","1040.42547","1052.49580","1064.28023","1075.56542","1086.19877","1096.09975","1105.24356","1113.63971","1121.31518","1128.30362","1134.63931","1140.35407","1145.47601","1150.02919","1154.03374","1157.50626","1160.46018","1162.90625","1164.85283","1166.30626","1167.27108","1167.75020"
"944.84419","944.47267","943.73190","942.61988","941.13347","939.26832","937.01864","934.37700","931.33407","927.87821","923.99512","919.66741","914.87412","909.59046","903.78791","897.43552","890.50397","882.97550","874.86486","866.25610","857.27801","848.27199","839.53249","831.10093","822.95517","815.15580","807.78507","800.80508","794.15608","787.85514","781.95100","776.40408","771.15929","766.22227","761.63036","757.35197","753.34155","749.59918","746.15531","742.98665","740.05671","737.36144","734.92576","732.73370","730.75665","728.98701","727.44490","726.12069","724.99260","724.04984","723.30824","722.76373","722.40055","722.20496","722.18897","722.35343","722.68796","723.17608","723.82635","724.64411","725.62385","726.74651","728.01748","729.44630","731.03197","732.75295","734.61171","736.62180","738.78649","741.08178","743.50745","746.08096","748.80973","751.66732","754.65094","757.78203","761.07212","764.49228","768.03728","771.73267","775.59418","779.59021","783.71312","787.99283","792.44944","797.04848","801.77984","806.67820","811.76837","817.01270","822.39849","827.96577","833.74453","839.69354","845.79743","852.10237","858.64433","865.37829","872.28626","879.42209","886.82955","894.46072","902.29703","910.40459","918.84181","927.56688","936.57433","945.96262","955.83150","966.16557","976.95099","988.18378","999.83799","1011.82578","1024.06986","1036.48777","1048.91132","1061.03461","1072.55082","1083.28485","1093.18162","1102.25445","1110.54543","1118.10383","1124.97661","1131.20502","1136.82395","1141.86236","1146.34398","1150.28813","1153.71037","1156.62316","1159.03633","1160.95748","1162.39237","1163.34506","1163.81821"
"941.82176","941.45633","940.72790","939.63475","938.17424","936.34260","934.13486","931.54448","928.56312","925.18013","921.38196","917.15133","912.46602","907.29728","901.60767","895.34864","888.45920","880.87029","872.52696","863.45378","853.82346","844.24638","835.28764","826.78269","818.48933","810.54189","803.21148","796.32182","789.66435","783.31590","777.48989","772.04814","766.82321","761.86134","757.33915","753.15211","749.16714","745.40658","742.01723","738.92291","736.01962","733.30942","730.91359","728.78016","726.83012","725.04788","723.53249","722.25293","721.15203","720.19852","719.47189","718.95955","718.62368","718.41884","718.40715","718.59247","718.95440","719.43448","720.07918","720.90738","721.91459","723.03013","724.28624","725.71575","727.32897","729.04352","730.87847","732.87994","735.07228","737.36160","739.75464","742.31046","745.06701","747.91887","750.86096","753.96528","757.28334","760.69781","764.19209","767.85151","771.74133","775.73161","779.79418","784.02837","788.51385","793.10699","797.76765","802.61035","807.73020","812.96836","818.27204","823.77255","829.58193","835.52422","841.53279","847.75793","854.33074","861.05569","867.85083","874.88834","882.32137","889.93267","897.62428","905.59526","914.02809","922.69108","931.48637","940.67020","950.51351","960.85540","971.66761","982.99231","994.85652","1007.08168","1019.61871","1032.49806","1045.59779","1058.37696","1070.29723","1081.17507","1091.03695","1099.97763","1108.09543","1115.47256","1122.17304","1128.24583","1133.72838","1138.64959","1143.03193","1146.89299","1150.24659","1153.10353","1155.47226","1157.35921","1158.76922","1159.70570","1160.17086"
"939.02004","938.66216","937.94900","936.87929","935.45099","933.66121","931.50605","928.98032","926.07721","922.78779","919.10025","914.99871","910.46148","905.45806","899.94439","893.85515","887.09206","879.50963","870.91203","861.11984","850.22243","839.49824","830.46844","822.12857","813.53930","805.15219","798.03481","791.44705","784.69825","778.07619","772.46623","767.30111","762.04662","756.87415","752.52687","748.56802","744.58454","740.65215","737.39435","734.48165","731.60244","728.75086","726.44768","724.45462","722.54758","720.64978","719.19275","718.01721","716.97592","715.92927","715.23052","714.78984","714.52849","714.25021","714.23884","714.46661","714.91672","715.34084","715.96053","716.80438","717.91255","718.98784","720.19516","721.61528","723.34175","725.03031","726.79371","728.76197","731.07962","733.35615","735.65532","738.15477","741.04880","743.90024","746.72604","749.75096","753.21909","756.64498","759.99989","763.55653","767.60996","771.62348","775.52239","779.62949","784.29350","788.92201","793.39283","798.08254","803.39765","808.68400","813.76892","819.08808","825.11174","831.11594","836.87279","842.88422","849.69220","856.49258","862.99570","869.77855","877.46434","885.15639","892.49588","900.14364","908.81424","917.51462","925.83079","934.53641","944.52556","954.91030","965.72051","977.12801","989.39974","1001.92698","1014.74695","1028.23809","1042.59656","1056.59989","1069.10961","1080.08857","1089.79696","1098.48190","1106.32054","1113.43101","1119.89161","1125.75527","1131.05884","1135.82874","1140.08436","1143.84028","1147.10755","1149.89461","1152.20793","1154.05236","1155.43151","1156.34791","1156.80318"
"936.43366","936.08465","935.38949","934.34740","932.95714","931.21693","929.12428","926.67579","923.86685","920.69115","917.13996","913.20090","908.85598","904.07804","898.82438","893.02470","886.55711","879.20023","870.54234","859.86462","846.36690","832.89561","824.79234","817.58256","808.22332","798.27308","792.11786","786.54898","779.41126","771.59055","766.77484","762.44252","756.98214","750.82482","747.09927","743.79909","739.73959","734.98692","732.19861","729.79258","726.94417","723.41032","721.44467","719.82606","718.04209","715.58099","714.34625","713.42901","712.59241","711.08643","710.50799","710.22218","710.23913","709.59339","709.61069","709.89984","710.69597","710.83473","711.39930","712.21864","713.73649","714.60070","715.67489","716.99019","719.18753","720.73325","722.28934","724.07619","726.92501","729.12241","731.14218","733.38560","736.87164","739.70456","742.17915","744.87364","748.99673","752.46301","755.39332","758.54358","763.31910","767.43212","770.82952","774.45077","779.91001","784.69896","788.58566","792.70424","798.89599","804.40743","808.81728","813.47160","820.46411","826.76376","831.74298","836.98390","844.86563","852.03828","857.64447","863.53282","872.40666","880.54669","886.84025","893.43076","903.37419","912.53204","919.55527","926.87441","937.91604","948.29972","958.96869","970.23766","983.55423","996.34832","1009.09651","1023.04504","1039.98337","1056.42163","1069.55383","1080.34020","1089.60911","1097.82502","1105.23485","1111.97352","1118.11861","1123.71718","1128.79927","1133.38489","1137.48789","1141.11814","1144.28279","1146.98711","1149.23501","1151.02936","1152.37221","1153.26502","1153.70868"
"934.05611","933.71713","933.04233","932.03153","930.68445","929.00059","926.97922","924.61917","921.91867","918.87501","915.48401","911.73917","907.63018","903.14028","898.24120","892.88289","886.96980","880.29774","872.35494","861.59106","842.47280","820.62333","817.97254","815.08339","803.34577","787.25502","785.33373","783.04906","774.61471","761.75707","760.31652","758.51127","752.40587","742.01076","740.96576","739.57002","735.37103","727.03654","726.34443","725.31314","722.75074","716.19372","715.82314","715.12021","713.99206","708.99099","708.91539","708.50989","708.65732","705.03397","705.23024","705.09532","706.39335","704.00372","704.45187","704.56436","706.91597","705.64458","706.32765","706.66781","710.00022","709.75623","710.66026","711.21166","715.47390","716.18854","717.30256","718.05199","723.21349","724.83839","726.15448","727.09186","733.14177","735.64800","737.16127","738.27965","745.22761","748.60596","750.31459","751.61036","759.48930","763.75313","765.65860","767.13119","775.99749","781.18275","783.28949","784.94108","794.87759","801.04522","803.36026","805.19541","816.31504","823.55376","826.08595","828.11034","840.55733","848.98231","851.73993","853.95682","867.89591","877.62562","880.60831","883.00423","898.53274","909.52495","912.68500","915.13817","931.60685","940.86737","951.26121","961.18040","978.16655","990.62976","1002.07568","1014.72946","1037.99670","1059.85643","1072.58040","1082.26179","1090.55900","1098.00623","1104.81069","1111.06655","1116.82178","1122.10275","1126.92466","1131.29663","1135.22422","1138.71089","1141.75878","1144.36925","1146.54311","1148.28084","1149.58272","1150.44890","1150.87946"
"931.87983","931.55183","930.89933","929.92284","928.62312","927.00118","925.05827","922.79584","920.21549","917.31888","914.10766","910.58316","906.74613","902.59629","898.13182","893.34958","888.24942","882.85710","877.33400","872.49520","0.00000","816.47828","817.12265","815.91930","0.00000","783.79523","784.46123","783.40292","0.00000","758.74055","759.45479","758.55058","0.00000","739.36339","740.12164","739.34825","0.00000","724.71585","725.51929","724.86085","0.00000","714.16660","715.01709","714.46097","0.00000","707.22887","708.12810","707.66350","0.00000","703.51149","704.46101","704.07852","0.00000","702.69831","703.69973","703.39107","0.00000","704.53621","705.59136","705.34925","0.00000","708.82729","709.93837","709.75641","0.00000","715.42379","716.59344","716.46605","0.00000","724.22497","725.45637","725.37862","0.00000","735.17537","736.47228","736.43978","0.00000","748.26597","749.63263","749.64141","0.00000","763.54063","764.98168","765.02785","0.00000","781.09545","782.61571","782.69497","0.00000","801.08394","802.68779","802.79476","0.00000","823.72265","825.41311","825.54005","0.00000","849.28812","851.06487","851.19951","0.00000","878.07230","879.92690","880.04703","0.00000","910.07625","911.97298","912.02382","0.00000","939.11757","941.03278","945.36576","0.00000","986.01058","991.56864","995.52394","0.00000","1073.35905","1079.09176","1085.81791","1092.50198","1098.90204","1104.95492","1110.63996","1115.94718","1120.86952","1125.40099","1129.53623","1133.27044","1136.59936","1139.51929","1142.02705","1144.11998","1145.79587","1147.05302","1147.89014","1148.30640"
"929.89636","929.58006","928.95130","928.01133","926.76205","925.20610","923.34687","921.18865","918.73674","915.99765","912.97946","909.69229","906.14927","902.36836","898.37603","894.21544","889.96548","885.78627","882.02723","879.45322","0.00000","815.26588","816.50259","815.71669","0.00000","782.72503","783.85470","783.10894","0.00000","757.77071","758.86495","758.20041","0.00000","738.47952","739.54848","738.95303","0.00000","723.90937","724.96212","724.42651","0.00000","713.43052","714.47506","713.99188","0.00000","706.55696","707.60023","707.16318","0.00000","702.89801","703.94623","703.54981","0.00000","702.13798","703.19685","702.83618","0.00000","704.02413","705.09909","704.76977","0.00000","708.35900","709.45530","709.15335","0.00000","714.99523","716.11810","715.83980","0.00000","723.83251","724.98719","724.72902","0.00000","734.81578","736.00760","735.76602","0.00000","747.93636","749.17069","748.94190","0.00000","763.23876","764.52066","764.30049","0.00000","780.81958","782.15382","781.93697","0.00000","800.83286","802.22320","802.00262","0.00000","823.49568","824.94399","824.70965","0.00000","849.08490","850.58939","850.32628","0.00000","877.89130","879.44289","879.12732","0.00000","909.90551","911.47568","911.06444","0.00000","938.11096","938.76630","938.48750","0.00000","978.05967","980.95030","981.73971","0.00000","1081.99836","1085.10527","1089.71818","1094.91315","1100.24907","1105.51251","1110.59190","1115.42269","1119.96378","1124.18675","1128.07075","1131.59985","1134.76153","1137.54582","1139.94473","1141.95188","1143.56224","1144.77198","1145.57830","1145.97941"
"928.09652","927.79235","927.18821","926.28610","925.08912","923.60153","921.82896","919.77859","917.45947","914.88301","912.06365","909.01999","905.77665","902.36737","898.84066","895.26992","891.77206","888.54011","885.89269","884.31565","0.00000","814.42435","815.88073","815.27183","0.00000","781.94882","783.25060","782.63927","0.00000","757.04506","758.27929","757.71946","0.00000","737.79826","738.98042","738.46467","0.00000","723.26850","724.41064","723.93249","0.00000","712.82665","713.93907","713.49327","0.00000","705.98692","707.07858","706.66068","0.00000","702.35880","703.43770","703.04380","0.00000","701.62670","702.70013","702.32675","0.00000","703.53802","704.61276","704.25670","0.00000","707.89539","708.97788","708.63613","0.00000","714.55157","715.64801","715.31765","0.00000","723.40638","724.52278","724.20087","0.00000","734.40485","735.54713","735.23051","0.00000","747.53834","748.71229","748.39725","0.00000","762.85160","764.06244","763.74470","0.00000","780.44141","781.69386","781.36775","0.00000","800.46196","801.75953","801.41737","0.00000","823.13052","824.47462","824.10546","0.00000","848.72399","850.11231","849.70001","0.00000","877.53253","878.95592","878.47604","0.00000","909.54182","910.97568","910.38857","0.00000","937.33252","938.38120","937.61697","0.00000","969.33519","971.13108","970.73713","0.00000","1088.10088","1090.05180","1093.34069","1097.38533","1101.79316","1106.31922","1110.81057","1115.16844","1119.32605","1123.23618","1126.86406","1130.18331","1133.17345","1135.81835","1138.10524","1140.02403","1141.56683","1142.72767","1143.50221","1143.88767"
